Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,Hosp_Total,Hosp_White,Hosp_Black,Hosp_Latinx,Hosp_Asian,Hosp_AIAN,Hosp_NHPI,Hosp_Multiracial,Hosp_Other,Hosp_Unknown,Hosp_Ethnicity_Hispanic,Hosp_Ethnicity_NonHispanic,Hosp_Ethnicity_Unknown,Tests_Total,Tests_White,Tests_Black,Tests_Latinx,Tests_Asian,Tests_AIAN,Tests_NHPI,Tests_Multiracial,Tests_Other,Tests_Unknown,Tests_Ethnicity_Hispanic,Tests_Ethnicity_NonHispanic,Tests_Ethnicity_Unknown
2020-06-21,MD,64306,12629,18582,17514,1268,0,0,0,3242,11071,17514,35721,11071,3066,1322,1242,323,116,0,0,0,33,30,323,2713,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,ME,2957,1751,719,0,44,6,1,13,64,359,89,2299,569,102,89,1,0,0,0,0,0,1,11,0,83,19,336,260,31,0,5,0,0,0,5,35,2,261,73,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,MI,67711,26020,19919,0,1516,261,0,4648,3748,11599,5416,44012,18281,6090,3147,2419,0,79,19,0,97,116,213,121,5054,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,MN,32920,12352,7047,0,2446,289,83,677,4306,5720,7447,19240,6223,1380,992,101,0,44,21,1,7,20,194,43,1081,256,3797,1688,784,0,351,85,6,67,269,547,557,2609,631,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,MO,18003,7894,5283,0,0,0,0,450,1290,3083,1825,11739,4437,956,555,339,0,0,0,0,8,25,27,23,828,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,MP,30,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,MS,20641,5466,10671,1134,64,981,0,0,1056,1269,1134,15522,3985,938,388,476,15,0,51,0,0,5,3,15,874,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,MT,717,554,3,0,1,91,0,0,11,57,55,596,66,20,13,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NC,52801,19627,8963,0,844,351,143,0,6013,16860,16016,19089,17696,1220,690,397,0,18,10,3,0,59,43,93,1056,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,ND,3288,0,0,0,0,0,0,0,0,3288,0,0,0,77,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NE,17810,7066,883,0,883,126,12,0,1299,7541,6057,3785,7968,244,114,10,0,9,1,0,0,3,107,30,91,123,1212,593,55,0,67,12,0,0,45,440,344,370,498,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NH,5544,3400,286,476,142,0,0,0,261,979,476,4089,979,339,254,6,10,3,0,0,0,9,57,10,272,57,553,401,27,52,14,0,0,0,14,45,52,456,45,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NJ,169142,34869,16824,29952,5024,0,0,0,11667,70806,29952,68384,70806,12870,6796,2315,2561,707,0,0,0,215,276,2561,10309,276,19267,7644,3531,4872,953,0,0,0,705,1562,4872,12833,1562,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NM,10565,1217,210,2923,66,5592,0,0,0,557,2923,7085,557,469,98,4,59,1,236,0,0,0,71,59,339,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NV,13205,2482,828,3666,786,58,0,0,402,4983,3666,4154,4983,487,223,58,76,67,3,0,0,12,48,76,351,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,NY,387936,0,0,0,0,0,0,0,0,387936,0,0,0,26727,8141,5958,6300,1605,0,0,0,1772,2951,6300,17476,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,OH,44808,22379,11330,0,1439,53,101,1794,3445,4267,3673,31547,9588,2700,2115,496,0,28,0,0,32,15,12,57,2625,18,7242,3989,2259,0,169,6,20,272,332,195,495,6162,585,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,OK,10515,6219,812,0,722,746,0,0,429,1587,1950,6271,2294,369,282,28,0,5,25,0,0,9,20,12,321,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,OR,6937,2793,260,0,252,134,182,196,1906,1214,2271,3428,1238,190,138,6,0,8,3,3,2,14,16,20,151,19,946,538,40,0,42,15,31,20,203,57,230,657,59,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,PA,81730,24000,10400,0,1200,0,0,0,580,45550,6600,16500,58600,6423,4566,1368,0,146,0,0,0,319,24,372,6027,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,PR,6525,0,0,0,0,0,0,0,0,6525,0,0,0,149,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,RI,16337,4303,1496,5529,0,0,0,327,445,4237,5529,6571,4237,894,583,44,72,0,0,0,0,11,184,72,638,184,1922,721,174,491,0,0,0,55,46,435,491,996,435,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,SC,24661,8589,7027,0,390,0,0,0,1952,6896,3030,12726,8904,653,281,287,0,6,0,0,0,12,59,18,513,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,SD,6297,2102,961,1030,687,838,0,0,679,0,1030,5267,0,81,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,TN,35102,14657,7312,0,512,0,0,0,5779,6842,9404,16254,9444,526,296,170,0,11,0,0,0,26,23,41,446,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,TX,111601,5274,2313,6809,585,0,0,0,114,96506,6809,8286,96506,2182,269,85,171,13,0,0,0,5,1639,171,372,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,UT,17462,5956,511,7471,401,500,683,0,2078,2104,7471,7887,2104,158,87,5,38,7,8,9,0,12,7,38,113,7,1184,473,33,461,21,60,91,0,143,35,461,688,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,VA,57994,12049,8199,19799,1956,69,0,153,1583,14186,19799,24009,14186,1611,878,347,171,91,1,0,0,22,101,171,1339,101,5840,1721,1417,1997,337,4,0,15,128,221,1997,3622,221,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,VI,76,0,0,0,0,0,0,0,0,76,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,VT,1159,959,104,0,51,2,0,0,12,31,29,1127,4,56,53,0,0,2,0,0,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WA,28680,7300,1205,8872,1262,376,593,367,500,8205,8872,11603,8205,1270,846,40,145,106,16,12,15,26,64,145,1061,64,4049,1507,167,828,238,54,78,37,60,1080,828,2141,1080,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WI,24819,13340,4493,0,984,242,0,0,3054,2706,8064,13850,2905,744,512,179,0,22,10,0,0,8,13,81,648,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WV,2543,2010,173,0,0,0,0,0,360,0,0,0,0,89,58,3,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WY,947,485,10,121,4,287,3,0,33,56,121,822,56,20,9,0,1,0,9,0,0,0,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AK,696,398,17,0,59,78,17,24,17,86,49,540,107,12,7,0,0,2,2,1,0,0,0,0,12,0,55,31,0,0,7,7,5,0,4,1,5,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AL,27312,9481,11080,0,118,0,0,0,1447,5183,2712,17722,6876,790,380,359,0,5,0,0,0,12,34,18,680,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AR,13606,6303,3575,0,123,40,806,0,1516,1243,3040,10566,1243,197,110,61,0,1,0,10,0,9,0,13,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AZ,40924,7115,1087,10518,351,4301,0,0,1048,16504,10518,13902,16504,1239,544,37,244,15,219,0,0,21,159,244,836,159,3861,1351,194,1225,65,651,0,0,83,292,1225,2344,292,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,CA,157015,19766,5128,63202,8538,209,767,803,13325,45277,63202,48536,45277,5208,1660,479,2029,734,14,23,36,40,193,2029,2986,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,CO,29673,10228,1700,11438,789,163,124,228,246,4753,11438,13478,4753,1631,1019,108,343,55,8,6,14,7,66,343,1217,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,CT,45429,15676,5908,8378,661,0,0,0,253,14392,8378,15676,14392,4219,3080,627,357,45,0,0,0,17,65,357,3080,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,DC,9847,1989,4932,0,159,25,29,0,2438,275,2856,5920,1071,523,56,388,67,7,0,0,0,5,0,67,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,DE,10444,3045,2779,2988,159,0,0,0,509,964,2988,6492,964,426,259,114,27,1,0,0,0,4,21,27,378,21,0,0,0,0,0,0,0,0,0,0,0,0,0,86593,35206,19209,8392,1401,0,0,0,4206,18179,8392,60022,18179
2020-06-17,FL,82719,19886,15028,29513,0,0,0,0,2864,15428,29513,34931,18275,3018,1471,627,738,0,0,0,0,96,86,738,2090,190,12389,4211,3105,4317,0,0,0,0,488,268,4317,7511,561,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,GA,60030,15376,18254,9372,925,49,51,0,1202,14801,9372,30196,20462,2575,1150,1230,122,39,3,5,0,5,21,122,2413,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,GU,192,13,0,0,86,0,85,0,5,3,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,HI,744,158,7,0,242,0,158,0,22,157,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,IA,24523,15206,2452,0,1716,245,245,0,245,4414,6622,14225,3678,675,533,33,0,20,6,13,0,0,67,47,540,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,ID,3632,1897,64,0,48,58,12,138,410,1002,873,1637,1121,88,84,1,0,2,0,0,0,1,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,IL,134185,26830,22296,43765,3872,204,339,0,4798,32081,43765,58339,32081,6485,2856,1832,1301,306,9,5,0,45,45,1301,5053,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1258328,326215,105930,109055,18599,930,1471,0,41319,654809,109055,457943,654809
2020-06-17,IN,41013,18254,5234,0,650,0,0,0,7489,9386,4769,13668,22576,2289,1469,345,0,11,0,0,0,295,169,43,1238,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,371182,205776,32831,0,3014,0,0,0,52590,76971,12799,133445,224938
2020-06-17,KS,11681,7472,1113,0,716,78,0,0,366,1936,5134,4730,1817,247,172,60,0,8,2,0,0,3,2,31,210,6,1011,672,182,0,43,5,0,0,52,57,285,661,65,146116,75048,7135,0,2206,633,0,0,8100,52994,14424,67008,64684
2020-06-17,KY,12995,6533,1351,0,427,27,30,552,0,4075,1139,7389,4467,518,385,82,0,8,0,0,9,0,34,18,444,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,LA,48634,0,0,0,0,0,0,0,0,48634,0,0,48634,3062,1365,1618,0,23,3,2,0,17,43,61,2670,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MA,106151,31314,9978,20274,2229,0,0,0,5413,37046,20274,48934,37046,7734,5684,634,525,208,0,0,0,518,162,525,7044,162,10925,5244,1267,1453,349,0,0,0,852,1758,1453,7712,1758,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MD,62969,12244,18017,17020,1225,0,0,0,3172,11291,17020,34658,11291,2996,1281,1221,311,116,0,0,0,31,36,311,2649,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,ME,2836,1698,668,0,39,7,1,16,57,350,78,2199,559,102,89,1,0,0,0,0,0,1,11,0,83,19,323,260,31,0,5,0,0,0,5,22,2,261,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MI,66497,25430,19667,0,1492,253,0,4610,3618,11427,4654,43223,18619,6036,3110,2404,0,79,19,0,96,115,213,120,4949,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MN,31296,11602,6807,0,2247,269,78,637,4087,5569,7044,18125,6127,1325,936,95,0,41,17,1,7,18,210,39,1009,277,3689,1529,728,0,321,75,6,64,253,713,513,2392,784,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MO,16625,7285,4990,0,0,0,0,403,1143,2800,1620,10906,4097,909,528,319,0,0,0,0,8,24,27,22,782,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MP,30,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MS,20641,5466,10671,1134,64,981,0,0,1056,1269,1134,15522,3985,938,388,476,15,0,51,0,0,5,3,15,874,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MT,630,514,2,0,1,83,0,0,9,21,51,540,39,20,13,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NC,46855,17687,8344,0,788,325,136,0,5266,14309,14089,17511,15255,1168,670,377,0,18,9,3,0,53,38,85,1018,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,ND,3166,0,0,0,0,0,0,0,0,3166,0,0,0,74,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NE,17226,7066,883,0,883,126,12,0,1299,6957,6057,3785,7384,234,114,10,0,9,1,0,0,3,97,30,91,113,1141,593,55,0,67,12,0,0,45,369,344,370,427,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NH,5436,3305,280,441,138,0,0,0,255,1017,441,3978,1017,330,244,6,9,3,0,0,0,10,68,9,263,68,531,387,26,49,13,0,0,0,12,44,49,438,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NJ,167703,33627,16283,28723,4844,0,0,0,11201,73025,28723,65955,73025,12769,6550,2248,2467,692,0,0,0,206,606,2467,9699,606,19010,8231,3783,5209,1027,0,0,0,741,0,5209,13782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NM,10065,1165,204,2723,62,5456,0,0,0,455,2723,6887,455,452,98,4,59,1,236,0,0,0,54,59,339,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NV,11842,2511,803,3342,772,57,0,0,336,4021,3342,4143,4021,473,220,58,73,66,3,0,0,12,41,73,347,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NY,385142,0,0,0,0,0,0,0,0,385142,0,0,0,26564,8078,5925,6269,1595,0,0,0,1762,2935,6269,17360,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,OH,42422,21470,10616,0,1368,52,101,1718,3252,3845,3427,29933,9062,2611,2040,472,0,27,0,0,34,17,19,51,2531,29,7051,3884,2194,0,164,6,20,259,328,196,477,5984,590,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,OK,8904,5479,749,0,507,610,0,0,364,1195,1789,5789,1326,364,279,28,0,4,25,0,0,9,19,12,319,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,OR,6218,2689,231,0,236,128,162,189,1796,787,2139,3263,816,183,135,6,0,8,3,3,2,14,12,20,147,16,929,536,38,0,42,15,31,20,200,47,227,652,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,PA,79818,23100,10100,0,1200,0,0,0,545,44873,6400,15900,57518,6319,4419,1296,0,144,0,0,0,303,157,357,5805,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,PR,6003,0,0,0,0,0,0,0,0,6003,0,0,0,147,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,RI,16213,4303,1496,5529,0,0,0,327,445,4113,5529,6571,4113,876,583,44,72,0,0,0,0,11,166,72,638,166,1898,721,174,491,0,0,0,55,46,411,491,996,411,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,SC,20556,7426,6389,0,345,0,0,0,1727,4667,2496,11413,6645,617,267,273,0,5,0,0,0,11,58,17,489,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,SD,6050,1980,954,999,668,780,0,0,669,0,999,5051,0,78,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,TN,32143,13596,6801,0,487,0,0,0,5209,6050,8484,15125,8534,497,282,166,0,10,0,0,0,23,16,35,427,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,TX,96335,5027,2182,6382,563,0,0,0,109,82072,6382,7881,82072,2062,269,85,171,13,0,0,0,5,1519,171,372,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,UT,15344,5279,480,6522,367,459,606,0,1865,1733,6522,7089,1733,149,83,5,37,7,7,8,0,12,6,37,106,6,1102,452,32,422,20,54,83,0,131,28,422,652,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,VA,55775,11518,7852,19032,1896,65,0,146,1459,13807,19032,22936,13807,1583,858,342,159,91,1,0,0,25,107,159,1317,107,5692,1683,1388,1925,326,4,0,14,132,220,1925,3547,220,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,VI,73,0,0,0,0,0,0,0,0,73,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,VT,1130,946,89,0,48,2,0,0,12,33,28,995,107,55,52,0,0,2,0,0,0,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WA,26784,7088,1175,8579,1246,359,558,355,495,6929,8579,11276,6929,1226,833,37,132,106,16,12,15,26,49,132,1045,49,3938,1495,167,807,237,52,72,37,60,1011,807,2120,1011,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WI,23454,12544,4341,0,931,236,0,0,2884,2518,7708,13030,2716,712,489,173,0,20,9,0,0,7,14,77,621,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WV,2376,1895,164,0,0,0,0,0,317,0,0,0,0,88,58,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WY,884,444,9,106,5,275,4,0,28,54,106,765,54,18,7,0,1,0,9,0,0,0,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,AK,661,378,17,0,58,71,17,24,15,81,48,514,99,12,7,0,0,2,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,AL,25615,8976,10497,0,113,0,0,0,1352,4674,2488,16856,6272,773,375,350,0,5,0,0,0,12,31,18,668,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,AR,12501,5701,3390,0,111,36,688,0,1503,1072,2648,9853,1072,179,102,54,0,1,0,9,0,8,0,10,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,AZ,35691,6573,1000,9328,324,4019,0,0,992,13455,9328,12908,13455,1186,533,34,232,15,210,0,0,22,140,232,814,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,CA,148855,19045,4966,59702,8350,204,743,789,11981,43075,59702,46078,43075,5063,1632,470,1985,722,14,23,35,35,147,1985,2931,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,CO,29130,10041,1689,11241,780,160,122,227,244,4620,11241,13263,4620,1599,1001,106,334,55,8,6,14,7,63,334,1197,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,CT,45088,15570,5846,8251,655,0,0,0,252,14355,8251,15570,14355,4201,3070,625,355,45,0,0,0,16,62,355,3070,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,DC,9767,1939,4889,0,156,25,29,0,2458,271,2820,5874,1073,515,55,382,66,7,0,0,0,5,0,66,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,DE,10264,2977,2734,2936,156,0,0,0,511,950,2936,6378,950,422,257,112,27,1,0,0,0,4,21,27,374,21,0,0,0,0,0,0,0,0,0,0,0,0,0,81787,32906,17880,8119,1257,0,0,0,4034,17591,8119,56077,17591
2020-06-14,FL,75568,18571,13986,27080,0,0,0,0,2728,13203,27080,32607,15881,2931,1446,603,706,0,0,0,0,94,82,706,2040,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,GA,57681,14485,17461,8573,870,49,48,0,1144,15051,8573,28633,20475,2451,1076,1170,116,38,3,5,0,13,30,116,2277,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,GU,185,7,0,0,86,0,85,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,HI,728,158,7,0,242,0,158,0,22,141,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,IA,23924,14594,2392,0,2153,0,0,0,4785,0,6460,13637,3828,652,515,32,0,32,0,0,0,71,2,45,528,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,ID,3399,1774,65,0,47,54,12,130,384,929,813,1551,1034,87,83,1,0,2,0,0,0,1,0,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,IL,132543,26338,22004,42950,3803,201,331,0,4780,32136,42950,57457,32136,6308,2770,1793,1257,298,9,5,0,44,44,1257,4919,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1190985,307546,101378,105564,17632,862,1379,0,39481,617143,105564,433577,617143
2020-06-14,IN,39909,17553,5126,0,627,0,0,0,7235,9368,4667,13385,21857,2240,1435,339,0,10,0,0,0,291,165,43,1217,980,0,0,0,0,0,0,0,0,0,0,0,0,0,348391,187372,29918,0,2740,0,0,0,48734,79627,12193,122588,213610
2020-06-14,KS,11047,7016,1081,0,685,73,0,0,335,1857,4843,4469,1735,243,165,60,0,7,2,0,0,2,7,30,201,12,0,0,0,0,0,0,0,0,0,0,0,0,0,139666,75445,6576,0,2040,595,0,0,7143,47867,13192,61065,58393
